[widow of] Roeland Heussewiel
Jan Carel Van Bremt
George Van Lemt
Hans Vooremans
Joos Van den Winckel
Vincent Le Reimenants
Francois Van der Plas
Jan Baptist Maes
Hans Van Asbrock
Antoon Steps
Abraham Sdrooghen
Jan Van Waelant
Louis Catalyn
Jacques Faydherbe
Arnold Van Overstraeten
Peter Busset
Jan Lenaerts
Jan Baptist Claessens
Joos Van den Bossche
Louis De Vleeshouwer
Joos Baptist Willeman
Philips Machobeus
Claude Rosel
Michiel Van Werckhoven
Germeyn Somers
Jan Baptist De Coninck
Servaes Coels
Andries Broeckmans
Bastiaen Van Assche
Elias Geeraerts
Peter Cempen
Jacob Van den Dries
Thomas Cortinck
Jan Van der Bruggen
Peter De Clerck
Jan Geeraerts
Francois Raventarie
Abraham Van Avont
Nicolaes Artois
Adriaen Van den Broeck
Adriaen Goerries
Raphael Van Arssen
Willem Geeraerts
Hans Goddaert
Erasmus Lysmont
Severyn De Kegel
Otto Van Veen
Huybrecht Van Waeyenbergh
Vincent Leers
Nicolaes Bertreyn
Hendrick Rota
Michiel Geeraerts
Francois Thierlinckx
Francois Van der Borcht
Gerard Snellinckx
Nicolaes Crick
Carel De Kemp
Hendrick Kegelaer
Carel Ignatius Van Eefbergh
Michiel Benoot
Huybrecht De Vadder
Francois De Clerck
Jan De Moralis
Willem Van Wede
Nicolaes Van den Hecke
Ambrosius 
Peter Capuyns
Gaspar Levens
Jan Baptist De Wolf
Romeyn Sanglier
Gaspar Van Anderhaeghen
Michiel Bauwens
Nicolaes Letaer
Alexander Vermeulen
Godfried Allaert
Nicolaes Yperseel
Johan Bourguignon
Jan Ringheler
Philips Reyniers
Nicolaes Geraes
Francois Van Dipeldal
Jacques Van Severpel
Robert Maltum
Gillis Sandes
Cornelis Jacobs
Francois Morren
Baptist Eghets
Jan Doms
Michiel Hardies
Nicolaes Van Yperseel
Jan Moenne
Adam Ditman
Jan Hubert
Francois Van den Couter
Wouter Janssens
Hendrick Lierinck
Jan Baptist Torel
Joris Vylant
Willem Van den Eynde
Jacob Bosdonck
Joos De Neck
Jan Baptist Gillis
Jan De Haese
Roeland Van der Schaemp
Jacques Triccot
Jan Van der Vinne
Francois Laureys
Thomas Verhasselt
Augustyn De Boeck
Jacob Hanebal
Peter Laseer
Jan Ordas
Nicolaes Tassaert
Jacques Du Fay
Michiel De Sainneville
Simon Lemmens
Jacques Loots
Nicolaes Schinckels
Philips Ernest Pelgrin
Francois Dervau
Francois Le Grand
Jean Le Corbisier
Andries Peter Du Bael
Augustyn Van der Keersen
Francois Van den Bemde
Passchier Luppens
Reynier Meganck
Peter Eyckens
Francois Schoevaert
Paulus Van den Bossche
Lucas Waeykarts
Francois Verbelen
Francois Van Niverseel
Peter Van Gindertaelen
Olivier De Coene
Jan Meetens
Angelus De Clerck
Gelaude Munier
Jan Goriels
Maerten Coeruchant
Jan Gillissone
Denys Le Moen
Gaerele Van Bonter
Gillis Van Waeyenbergh
Louis De Peuter
Louis Van den Pleyne
Gratiaen De Meester
Hieronymus Fluffens
Jan Van Aelst
Maerten Van der Venne
Jan De Duyts
Nicolaes Van Bogarden
Dirick Janssens
Jan De Roy
Francois De Roota
Jacob Marchant
Peter De Vulder
Nicolaes Sibrecht
Jan Welcher
Theodoor Manteau
Hans Monckernet
Maximiliaen De Groete
Jan Fremont
Jacob Van Seulper
Jacques De Clerck
Hendrick De Clerck
Gelaude Cannaut
Adriaen Rombouts
Ignatius De Backer
Augustyn De Joncker
Augustyn Requerant
Matthys Le Roy
Jacques Van der Laemen
Hendrick Leuvens
Albert De Ruyt
Melchior De la Marche
Antoon Leson
Adriaen Baudewyns
Johannes Baptist Van Diest
Pierre Eusache
Balthasar Leshayeer
Philips De Craen
Philips Van der Baeren
Maria De Waeyer
Jan De Sanghere
Jan Van Vollesom
Peter Van der Plas
Jacques Tefeurs
Hans De Smedt
Jan Van Berlaghe
Hans Van Kelegem
Ambrosius Van der Venne
Eduaert Brom
Hans Van Overstraeten
Jan Happaert
Antoon Van den Hecke
Gillis Bossuyt
Denys Chounre
Gerard Van Serpenbergh
Philips Pickaert
Cornelis De Pooter
Jacob De Bruyn
Matthys Schers
Michiel De Noye
Joos Dirckx
Johannes Maes
Francois Reydams
Jan Van Gindertaelen
Jan De Potter
Jan Battelier
Peter Schuyle
Willem Van Liefde
Francois Matthysens
Jan Baptist Herquiau
Philips Reps
Charles De Croy
Jacob De Peuter
Antoon Van Berenbroeck
Simon Hardies
Hans Van Bentem
Gaspar Boerchhet
Ambrosius Van der Wienrien
Willem Van Beyeren
Daniel De Beet
Peter Symons
Willem Lesterbos
Peter Van der Vecken
Nicolaes Michels
Jan Van Cottem
Peter Van Conincxloo
Joos Van Dooren
Geleyn Van Dooren
Jan Van der Borcht
Peter Beser
Francois De Gruyter
Maerten Lambillot
Peter Francois Carega
Willem Lauwers
Jacques Wauters
Antoon Van Beveren
Willem Niemans
Lucas Van der Straeten
Gillis Van der Nieuwerstadt
Jan Baptist Van Geel
Philips Van Dapels
Cornelis Van den Dries
Jan Claessens
Willem Moreau
Nicolaes De Smedt
Alexander Levens
Jan Gerard Du Chateau
Jacob Van Haettem
Nicolaes Pletinckx
Dirick Caussens
Cornelis Floris
Cesar Hermans
Peter Van Waetom
Peter Philips Kavelleer
Philips Boellon
Jan Bousou
Jan Peneuner
Bartholomeus Philipsens
Willem Commys
Jan Laurys De Brye
Gillis Penninckx
Sennyn Van Eyck
Michiel Peres
Carel Montien
Joos De Vriendt
Lucas Claessens
Pierre Tassot
Jacob Mememans
Jan De Prie
Antoon Van der Keersen
Peter Van Capenborcht
Cornelis Huysmans
Peter De Winter
Jan Verbelen
Carel Van der Gucht
Louis Cousin
Pangras Beeneken
Willem Klaret
Daniel Van Schoor
Philips Schalie
Peter Schalie
Jacques Van Overstraeten
Antoon Symons
Peter Nys
Daniel De la Fontaine
Laurys Van Andris
Thomas Van Greuls
 De Vocht
Peter 
Fernand Van den Velde
Jan Van der Vliet
Antoon Fransman
Nicolaes Van Nevele
Florentin Collineau
Jacob Coremans
Cornelis Goosens
Francois Raes
Francois Pauwels
Eduaert Sanderlin
Jacques Baptist Blocheau
Bernard De Wevere
Jan De Post
Lanceloot Jacobs
Gaspar Van Vellhen
Bartholomeus Dandelot
Jan Baptist Fabri
Vincent Muchet
Raphael Coxie
Lenard Verbruggen
Peter Marckan
Theodoor Sony
Jan De Sony
Jacques Francquart
Johannes Medard Van der Meren
Antoon Sapien
Jan Uytenhoeven
Jan De Molder
Simon Francois Baudewyns
[widow of] Croeystens
Joos Mossens
Jan Gillet
Francois Volsom
Gabriel Van den Eynde
Jan Daret
Jan Marco
Jan Van der Sanden
Charles Daret
Jan Ballais
Willem Van Immerseel
Carel Nore
Boudewyn Bedet
Nicolaes Van Herp
Balthasar Bolion
Michiel Fortuyn
Johannes De Loes
Jan Baptist Tel
Peter Van der Belen
Jan Van Lyven
Jacques Foucquier
Artus Van Laecken
Hans Doms
Peter Van Potteloy
Peter Van Assche
Tobias Schoonemans
Nicolaes Van Geel
Peter Adriaensen
Maerten Laerelinckel
Jan Wauters
Antoon Daems
Francois Reurbis
Gaerue De Hey
Peter Bert
Peter Van der Meulen
Hans Van der Gucht
Jan Vriendt
Jacques De Prins
Nicolaes Caussens
Carsilis Faebiri
Robert Dandelot
Francois Eyckens
Peter Juwet
Michiel Coxie
Philips Vermeulen
Michiel Raes
Fernand De Baulx
Toussaint De Viennoen
Abraham Van der Schriecke
Baptist Gilgodt
Antoon Boot
Adam Geeraerts
Herman Lesterbos
Peter Heldenwiele
Sebastiaen Vranckx
Hendrick Carel Van Daele
Floris Van Coudenbergh
Judocus Du Prenne
Christoffel Van Conincxloo
Nicolaes Marius
Johan Hermans
Cesar Portiers
Jan Baptist Van Boechout
Alonso Samora
Peter Meerynen
Peter Boerie
Jan De Reyf
Huybrecht Corsyns
Matthys Van Helmont
Peter Bedet
Thomas De Clerck
Theodoor De le Roist
Rombout Van Avont
Goiers Hack
Jan Van der Venne
Jan De Daes
Francois De Bois
Jan De Coster
Peter Volckaert
Jacques Philippe Offhuys
Philips Monnie
Philips [b] Sallaert
Andries De Buck
Coenraet Geeraerts
 Hubert
Jan Verheven
Michiel Ringheler
Francois Speecaert
Godfried Van Huynegen
Jan Merlin
Cornelis Van Eeverenbroot
Michiel Huyez
Hans Borremans
Bartholomeus Knibbe
Syllyst Willem Herquyauor
Ledorxen De Solyen
Geleyn Van Ganseuvyck
Jan De Peuter
Albert Kalckruyter
Jan De Willer
Hercules Gerwits
George Gerwits
Hans De Sanmore
Francois Van Orley
Antoon Nulaert
Hendrick Wauwermans
Louis Le Crohair
Francois Floris
Baptist Floris
Lambert De Blondel
Antoon Carpentier
Hans De Grieck
Willem Baetemans
Abraham Greumens
Jacques Galle
Hendrick Finet
Jacques Pezet
Nicolaes Van der Vinne
Maerten Laureys
Willem Governeur
Gillis De Geldo
Hendrick Engels
Nicolaes Van der Oost
Johannes Thoomunaers
Thomas Le Post
Andries Gotemans
Nicolaes Van der Maelen
Thomas Lefebure
Simon Duchatel
Peter Balthasar Du Bael
Gillis Francois Catiae
Jan De Gruyter
Antoon Allaert
Marcus Antoon Triccot
Reynier Bernaerts
Jan Steps
Peter Achtschellinck
Peter Mertens
Jacques Van der Borcht
Egidius De Backer
Nicolaes Janssens
Govard Van Beneden
Du[…] Bauwens
Bartholomeus Jacobus Van der Recht
Gregorius Refyn
Charles Hendrickx
Jan Cornelis De Ridder
Joris De Loeys
Nicolaes Van Bellinghen
Jan Soetemans
Peter Albrecht
Jan Leonardi
Raphael Herinckx
Marcus Antone
Nicolaes Galle
Tancredi Isca
Tobias Mynaert
Gaspar Van Eyck
Nicolaes Van Evere
Lucas Van Evere
Carel Soeer
Maerten Governeur
Joos Van Hamme
Francois Van den Bossche
Hans Seraelst
Francois De Neer
Francois De Smedt
Gerard De Ruel
Francois Vaeyendries
Gabriel De Bruyn
Simon Rogaerts
Jan De Pre
Gelaude Habaert
Michiel De Goir
Jacob Van der Merken
Jan Pennens
Michiel Confaelt
Michiel Filier
Hieronymus Ballais
Willem De Kempeneer
Hendrick Pie
Peter Lesserbomen
Jacob Mahi
Hendrick Vervoort
Philips Sergos
Nicolaes Oroer
Jan Cornelis
Maerten 
Antoon Britseels
Gysbrecht Venus
Francois De Brye
Willem Boulengier
Adriaen De Broe
Albert Van Loosvelden
Peter Hedoys
Bartholomeus Van der Vinne
Christoffel Sergos
Gillis Cleysens
Philips De Wander
Louis Ritsaert
Cornelis Van Conincxloo
Jan Symons
Nicolaes Jacobs
Nicolaes Bernaerts
Antoon Mertens
Gillis Janssens
Peter Cauwenie
Hendrick Geurickx
Bastiaen Van den Ray
Melchior Van Geldre
Lambert Sanghers
Louis Van Grimberghen
Hans Van Vichel
Jan Demens
Willem Jacobs
Hendrick Abbe
Jacob Van Schoens
Michiel Mertens
Francois Meysens
Jacob Weylinghen
Thomas De Vos
Hendrick Van Leeuw
Jan Baptist Rossinol
Hendrick De Vos
Hans Arens
Adriaen Poetterloo
Adriaen De Haever
Nicolaes Matthys
Cornelis Van der Bamen
Andries Ingnatius Cosyn
Maerten Reyers
Hubert De Corbasie
Philips Garsao
Thomas Van Schilde
Jacob De Meulder
Antoon Podevin
Hans Van den Velde
Gelaude Berne
Peter Haemers
Jan Cosyn
Hendrick Heymans
Antoon Warnier
Adolf Van Nieuwenhuysen
Theodoor Posthens
Peter Van den Eede
Gabriel Anselmus
Jan Bastuyne
Gelaude Le Francq
Antoon Coelemans
Francois Van Boest
Jochem Houvaet
Willem Van der Biest
Blaes Cleirbosch
Peter Van Hoeck
Tobias Verhaecht
Jan Van Waken
Peter Le Gruts
Francois In den Vyl
Leo [b] Van Heil
Thomas La Quointe
Jan Bael
Willem Van Berghen
Francois Monnaville
Hieronymus Zeti
Jan Baptist Van der Bruggen
Francois Toussaint
Jan Vastenavont
Christoffel Massaert
Jan Baptist Borremans
Michiel Sweerts
Francois Paradis
Jan La Court
Jan Van den Broeck
Pierre Viviee
Willem Ruto
 Van Uffel
Francois De Fosse
Lenard Uytenhoeven
Jan De Berge
Robert De Longe
Peter Van Es
Peter Kerckhove
Jan Vinckx
Willem Robyns
Alexander Van Hersen
David Wauwermans
Jan Christoffel Lotin
Jacob Francois Tacke
Hendrick Engelbert Leroues
Maximiliaen Van Liewe
Nicolaes Maes
Adriaen Hernandus
 Loosvelt
Jan Fraeyenborch
Michiel Van Nerve
Jan Baptist Deschamps
Francois Vogelsanck
Hendrick Wavers
[NN] Van der Hopstadt
Mario Tibauti
D[…] Du Paron
Hieronymus Vleughaert
 Du Bael
Philips Crispiel
Michiel Crispiel
Gillis Godtsvriendt
Jacques Vermegho
Francois Cappelle
Gelaude Sollay
Herman Van den Berghen
Jacob Van Schoor
Jan Van Obberghen
Coryn Steck
Adriaen Mennens
Jan Mennens
Peter Roelemans
Peter Formauille
Jan Letart
Jan Baptist De Primont
Antoon Van Dormael
Jan Van den Steen
Bartholomeus Tonmye
Robert Drioul
Gabriel De Banst
Jan Aerts
Hans Van den Broeck
Arnold Morveau
Jan Tyo
Matthys Rombouts
Matthys Halfhuys
Christoffel Reyniers
Gillis Nieuwlandt
Sebastiaen Mottemont
Denys Durbry
Jan Baptist Artois
Jan Baptist De Bruyn
Johannes Mertens
Maerten Monckernet
Roeland Heussewiel
Jan De Hies
Peter Seerstevens
Hans De Buck
Peter Van den Steen
Hendrick De Hemelaer
Jan Verschuren
Paulus Goddyn
Thomas Franck
Nicolaes Vranckx
Jan Stockmans
Jan Nys
Jan Spierinckx
Francois Rusaert
Philips Bolognino
Philips De Coninck
Willem Boelant
Philips De Pellegin De Larcon
Christoffel Huygens
Andries Meulebeeck
Joos 
Carolo Lasko
Augustyn Stom
Francois Van den Dries
Bartholomeus De Smedt
Salomon Daure Cour
Hans Van Bronckhorst
Allonse Boyens
Egidius Numandts
Jan De Sainneville
Jan De Broe
Huybrecht Van Corttem
Antoon De Wiette
Jan Boerman
Jan Baptist Weerman
Jan De Meulder
Peter Van den Berghen
Gerard Cosyn
Hans Mattheus
Francois Gallaert
Francois Attendael
Willem De Prins
Hans Van Lyn
Jan Coolemans
Michiel Van Dormael
Jan Van Helmont
Peter Snyders
George Buerchaut
Alexander Dyngens
Salvador Peres
Philips De Vreese
Nicolaes Zerckenis
Ambrosius Du Witteme
Joos Adriaensen
Gerard Van Bemel
Francois Delbierre
Jan Petit
Lucas Raes
Peter De Voster
Nicolaes De Lagrene
Francois Dispo
Willem Gening
[widow of] Prins
Hans Van Dormael
Peter De Werremon
Florentin Lefebure
Peter De Neck
Lanceloot De Coelx
Hendrick De Lannoy
Daniel De Duck
Jacques De Groete
Jan Appelmans
Jan Van Meullens
Servaes Quebout
Philips Jan Willeman
Peter Le Sellier
Dermitius Claret
Hendrick Gieverckx
